review_id,reviewer_name,Date,subrating_name,subrating_value
177c61307f0c311d,Benbaha,2024-07-15,Comfort,7.3326244354248
177c61307f0c311d,Benbaha,2024-07-15,Value for money,6.43066501617432
177c61307f0c311d,Benbaha,2024-07-15,Location,8.17419910430908
177c61307f0c311d,Benbaha,2024-07-15,Free Wifi,7.07845449447632
177c61307f0c311d,Benbaha,2024-07-15,Staff,7.91348361968994
177c61307f0c311d,Benbaha,2024-07-15,Facilities,6.85570812225342
177c61307f0c311d,Benbaha,2024-07-15,Cleanliness,7.20664072036743
177c61307f0c311d,Benbaha,2024-07-15,Comfort,7.3326244354248
177c61307f0c311d,Benbaha,2024-07-15,Value for money,6.43066501617432
177c61307f0c311d,Benbaha,2024-07-15,Location,8.17419910430908
177c61307f0c311d,Benbaha,2024-07-15,Free Wifi,7.07845449447632
cd3a228761f98bce,Stef,2024-07-13,Staff,7.91348361968994
cd3a228761f98bce,Stef,2024-07-13,Facilities,6.85570812225342
cd3a228761f98bce,Stef,2024-07-13,Cleanliness,7.20664072036743
cd3a228761f98bce,Stef,2024-07-13,Comfort,7.3326244354248
cd3a228761f98bce,Stef,2024-07-13,Value for money,6.43066501617432
cd3a228761f98bce,Stef,2024-07-13,Location,8.17419910430908
cd3a228761f98bce,Stef,2024-07-13,Free Wifi,7.07845449447632
cd3a228761f98bce,Stef,2024-07-13,Staff,7.91348361968994
cd3a228761f98bce,Stef,2024-07-13,Facilities,6.85570812225342
cd3a228761f98bce,Stef,2024-07-13,Cleanliness,7.20664072036743
cd3a228761f98bce,Stef,2024-07-13,Comfort,7.3326244354248
cd3a228761f98bce,Stef,2024-07-13,Value for money,6.43066501617432
cd3a228761f98bce,Stef,2024-07-13,Location,8.17419910430908
cd3a228761f98bce,Stef,2024-07-13,Free Wifi,7.07845449447632
07fd3fc964e2551a,Valeria,2024-07-12,Staff,7.91348361968994
07fd3fc964e2551a,Valeria,2024-07-12,Facilities,6.85570812225342
07fd3fc964e2551a,Valeria,2024-07-12,Cleanliness,7.20664072036743
07fd3fc964e2551a,Valeria,2024-07-12,Comfort,7.3326244354248
07fd3fc964e2551a,Valeria,2024-07-12,Value for money,6.43066501617432
07fd3fc964e2551a,Valeria,2024-07-12,Location,8.17419910430908
07fd3fc964e2551a,Valeria,2024-07-12,Free Wifi,7.07845449447632
07fd3fc964e2551a,Valeria,2024-07-12,Staff,7.91348361968994
07fd3fc964e2551a,Valeria,2024-07-12,Facilities,6.85570812225342
07fd3fc964e2551a,Valeria,2024-07-12,Cleanliness,7.20664072036743
07fd3fc964e2551a,Valeria,2024-07-12,Comfort,7.3326244354248
07fd3fc964e2551a,Valeria,2024-07-12,Value for money,6.43066501617432
07fd3fc964e2551a,Valeria,2024-07-12,Location,8.17419910430908
07fd3fc964e2551a,Valeria,2024-07-12,Free Wifi,7.07845449447632
9733bb9408a5525e,Thierry,2024-07-12,Staff,7.91348361968994
9733bb9408a5525e,Thierry,2024-07-12,Facilities,6.85570812225342
9733bb9408a5525e,Thierry,2024-07-12,Cleanliness,7.20664072036743
9733bb9408a5525e,Thierry,2024-07-12,Comfort,7.3326244354248
9733bb9408a5525e,Thierry,2024-07-12,Value for money,6.43066501617432
9733bb9408a5525e,Thierry,2024-07-12,Location,8.17419910430908
9733bb9408a5525e,Thierry,2024-07-12,Free Wifi,7.07845449447632
9733bb9408a5525e,Thierry,2024-07-12,Staff,7.91348361968994
9733bb9408a5525e,Thierry,2024-07-12,Facilities,6.85570812225342
9733bb9408a5525e,Thierry,2024-07-12,Cleanliness,7.20664072036743
9733bb9408a5525e,Thierry,2024-07-12,Comfort,7.3326244354248
9733bb9408a5525e,Thierry,2024-07-12,Value for money,6.43066501617432
9733bb9408a5525e,Thierry,2024-07-12,Location,8.17419910430908
9733bb9408a5525e,Thierry,2024-07-12,Free Wifi,7.07845449447632
24704839f6bfb3a1,Denis,2024-07-10,Staff,7.91348361968994
24704839f6bfb3a1,Denis,2024-07-10,Facilities,6.85570812225342
24704839f6bfb3a1,Denis,2024-07-10,Cleanliness,7.20664072036743
24704839f6bfb3a1,Denis,2024-07-10,Comfort,7.3326244354248
24704839f6bfb3a1,Denis,2024-07-10,Value for money,6.43066501617432
24704839f6bfb3a1,Denis,2024-07-10,Location,8.17419910430908
24704839f6bfb3a1,Denis,2024-07-10,Free Wifi,7.07845449447632
24704839f6bfb3a1,Denis,2024-07-10,Staff,7.91348361968994
24704839f6bfb3a1,Denis,2024-07-10,Facilities,6.85570812225342
24704839f6bfb3a1,Denis,2024-07-10,Cleanliness,7.20664072036743
24704839f6bfb3a1,Denis,2024-07-10,Comfort,7.3326244354248
24704839f6bfb3a1,Denis,2024-07-10,Value for money,6.43066501617432
24704839f6bfb3a1,Denis,2024-07-10,Location,8.17419910430908
24704839f6bfb3a1,Denis,2024-07-10,Free Wifi,7.07845449447632
210227883bd9d788,Rismawati,2024-07-10,Staff,7.91348361968994
210227883bd9d788,Rismawati,2024-07-10,Facilities,6.85570812225342
210227883bd9d788,Rismawati,2024-07-10,Cleanliness,7.20664072036743
210227883bd9d788,Rismawati,2024-07-10,Comfort,7.3326244354248
210227883bd9d788,Rismawati,2024-07-10,Value for money,6.43066501617432
210227883bd9d788,Rismawati,2024-07-10,Location,8.17419910430908
210227883bd9d788,Rismawati,2024-07-10,Free Wifi,7.07845449447632
210227883bd9d788,Rismawati,2024-07-10,Staff,7.91348361968994
210227883bd9d788,Rismawati,2024-07-10,Facilities,6.85570812225342
210227883bd9d788,Rismawati,2024-07-10,Cleanliness,7.20664072036743
210227883bd9d788,Rismawati,2024-07-10,Comfort,7.3326244354248
210227883bd9d788,Rismawati,2024-07-10,Value for money,6.43066501617432
210227883bd9d788,Rismawati,2024-07-10,Location,8.17419910430908
210227883bd9d788,Rismawati,2024-07-10,Free Wifi,7.07845449447632
685f607fe9fa4ae7,Ryad,2024-07-09,Staff,7.91348361968994
685f607fe9fa4ae7,Ryad,2024-07-09,Facilities,6.85570812225342
685f607fe9fa4ae7,Ryad,2024-07-09,Cleanliness,7.20664072036743
685f607fe9fa4ae7,Ryad,2024-07-09,Comfort,7.3326244354248
685f607fe9fa4ae7,Ryad,2024-07-09,Value for money,6.43066501617432
685f607fe9fa4ae7,Ryad,2024-07-09,Location,8.17419910430908
685f607fe9fa4ae7,Ryad,2024-07-09,Free Wifi,7.07845449447632
685f607fe9fa4ae7,Ryad,2024-07-09,Staff,7.91348361968994
685f607fe9fa4ae7,Ryad,2024-07-09,Facilities,6.85570812225342
685f607fe9fa4ae7,Ryad,2024-07-09,Cleanliness,7.20664072036743
685f607fe9fa4ae7,Ryad,2024-07-09,Comfort,7.3326244354248
685f607fe9fa4ae7,Ryad,2024-07-09,Value for money,6.43066501617432
685f607fe9fa4ae7,Ryad,2024-07-09,Location,8.17419910430908
685f607fe9fa4ae7,Ryad,2024-07-09,Free Wifi,7.07845449447632
1f39b332f1460ecd,Rodrigo,2024-07-07,Staff,7.91348361968994
1f39b332f1460ecd,Rodrigo,2024-07-07,Facilities,6.85570812225342
1f39b332f1460ecd,Rodrigo,2024-07-07,Cleanliness,7.20664072036743
1f39b332f1460ecd,Rodrigo,2024-07-07,Comfort,7.3326244354248
1f39b332f1460ecd,Rodrigo,2024-07-07,Value for money,6.43066501617432
1f39b332f1460ecd,Rodrigo,2024-07-07,Location,8.17419910430908
1f39b332f1460ecd,Rodrigo,2024-07-07,Free Wifi,7.07845449447632
1f39b332f1460ecd,Rodrigo,2024-07-07,Staff,7.91348361968994
1f39b332f1460ecd,Rodrigo,2024-07-07,Facilities,6.85570812225342
1f39b332f1460ecd,Rodrigo,2024-07-07,Cleanliness,7.20664072036743
1f39b332f1460ecd,Rodrigo,2024-07-07,Comfort,7.3326244354248
1f39b332f1460ecd,Rodrigo,2024-07-07,Value for money,6.43066501617432
1f39b332f1460ecd,Rodrigo,2024-07-07,Location,8.17419910430908
1f39b332f1460ecd,Rodrigo,2024-07-07,Free Wifi,7.07845449447632
6d12740a001dea89,Elyes,2024-07-06,Staff,7.91348361968994
6d12740a001dea89,Elyes,2024-07-06,Facilities,6.85570812225342
6d12740a001dea89,Elyes,2024-07-06,Cleanliness,7.20664072036743
6d12740a001dea89,Elyes,2024-07-06,Comfort,7.3326244354248
6d12740a001dea89,Elyes,2024-07-06,Value for money,6.43066501617432
6d12740a001dea89,Elyes,2024-07-06,Location,8.17419910430908
6d12740a001dea89,Elyes,2024-07-06,Free Wifi,7.07845449447632
6d12740a001dea89,Elyes,2024-07-06,Staff,7.91348361968994
6d12740a001dea89,Elyes,2024-07-06,Facilities,6.85570812225342
6d12740a001dea89,Elyes,2024-07-06,Cleanliness,7.20664072036743
6d12740a001dea89,Elyes,2024-07-06,Comfort,7.3326244354248
6d12740a001dea89,Elyes,2024-07-06,Value for money,6.43066501617432
6d12740a001dea89,Elyes,2024-07-06,Location,8.17419910430908
6d12740a001dea89,Elyes,2024-07-06,Free Wifi,7.07845449447632
ee4f65cf9d88c803,Martine,2024-07-04,Staff,7.91348361968994
ee4f65cf9d88c803,Martine,2024-07-04,Facilities,6.85570812225342
ee4f65cf9d88c803,Martine,2024-07-04,Cleanliness,7.20664072036743
ee4f65cf9d88c803,Martine,2024-07-04,Comfort,7.3326244354248
ee4f65cf9d88c803,Martine,2024-07-04,Value for money,6.43066501617432
ee4f65cf9d88c803,Martine,2024-07-04,Location,8.17419910430908
ee4f65cf9d88c803,Martine,2024-07-04,Free Wifi,7.07845449447632
ee4f65cf9d88c803,Martine,2024-07-04,Staff,7.91348361968994
ee4f65cf9d88c803,Martine,2024-07-04,Facilities,6.85570812225342
ee4f65cf9d88c803,Martine,2024-07-04,Cleanliness,7.20664072036743
ee4f65cf9d88c803,Martine,2024-07-04,Comfort,7.3326244354248
ee4f65cf9d88c803,Martine,2024-07-04,Value for money,6.43066501617432
ee4f65cf9d88c803,Martine,2024-07-04,Location,8.17419910430908
ee4f65cf9d88c803,Martine,2024-07-04,Free Wifi,7.07845449447632
405fd081c247d883,Sihem,2024-07-04,Staff,7.91348361968994
405fd081c247d883,Sihem,2024-07-04,Facilities,6.85570812225342
405fd081c247d883,Sihem,2024-07-04,Cleanliness,7.20664072036743
405fd081c247d883,Sihem,2024-07-04,Comfort,7.3326244354248
405fd081c247d883,Sihem,2024-07-04,Value for money,6.43066501617432
405fd081c247d883,Sihem,2024-07-04,Location,8.17419910430908
405fd081c247d883,Sihem,2024-07-04,Free Wifi,7.07845449447632
405fd081c247d883,Sihem,2024-07-04,Staff,7.91348361968994
405fd081c247d883,Sihem,2024-07-04,Facilities,6.85570812225342
405fd081c247d883,Sihem,2024-07-04,Cleanliness,7.20664072036743
405fd081c247d883,Sihem,2024-07-04,Comfort,7.3326244354248
405fd081c247d883,Sihem,2024-07-04,Value for money,6.43066501617432
405fd081c247d883,Sihem,2024-07-04,Location,8.17419910430908
405fd081c247d883,Sihem,2024-07-04,Free Wifi,7.07845449447632
5b23801d0c64810d,Roberto,2024-06-29,Staff,7.91348361968994
5b23801d0c64810d,Roberto,2024-06-29,Facilities,6.85570812225342
5b23801d0c64810d,Roberto,2024-06-29,Cleanliness,7.20664072036743
5b23801d0c64810d,Roberto,2024-06-29,Comfort,7.3326244354248
5b23801d0c64810d,Roberto,2024-06-29,Value for money,6.43066501617432
5b23801d0c64810d,Roberto,2024-06-29,Location,8.17419910430908
5b23801d0c64810d,Roberto,2024-06-29,Free Wifi,7.07845449447632
5b23801d0c64810d,Roberto,2024-06-29,Staff,7.91348361968994
5b23801d0c64810d,Roberto,2024-06-29,Facilities,6.85570812225342
5b23801d0c64810d,Roberto,2024-06-29,Cleanliness,7.20664072036743
5b23801d0c64810d,Roberto,2024-06-29,Comfort,7.3326244354248
5b23801d0c64810d,Roberto,2024-06-29,Value for money,6.43066501617432
5b23801d0c64810d,Roberto,2024-06-29,Location,8.17419910430908
5b23801d0c64810d,Roberto,2024-06-29,Free Wifi,7.07845449447632
e11a82061e14305f,Borjaeugui,2024-06-22,Staff,7.91348361968994
e11a82061e14305f,Borjaeugui,2024-06-22,Facilities,6.85570812225342
e11a82061e14305f,Borjaeugui,2024-06-22,Cleanliness,7.20664072036743
e11a82061e14305f,Borjaeugui,2024-06-22,Comfort,7.3326244354248
e11a82061e14305f,Borjaeugui,2024-06-22,Value for money,6.43066501617432
e11a82061e14305f,Borjaeugui,2024-06-22,Location,8.17419910430908
e11a82061e14305f,Borjaeugui,2024-06-22,Free Wifi,7.07845449447632
e11a82061e14305f,Borjaeugui,2024-06-22,Staff,7.91348361968994
e11a82061e14305f,Borjaeugui,2024-06-22,Facilities,6.85570812225342
e11a82061e14305f,Borjaeugui,2024-06-22,Cleanliness,7.20664072036743
e11a82061e14305f,Borjaeugui,2024-06-22,Comfort,7.3326244354248
e11a82061e14305f,Borjaeugui,2024-06-22,Value for money,6.43066501617432
e11a82061e14305f,Borjaeugui,2024-06-22,Location,8.17419910430908
e11a82061e14305f,Borjaeugui,2024-06-22,Free Wifi,7.07845449447632
aa7b8a2409b3e516,Ibrahim,2024-06-17,Staff,7.91348361968994
aa7b8a2409b3e516,Ibrahim,2024-06-17,Facilities,6.85570812225342
aa7b8a2409b3e516,Ibrahim,2024-06-17,Cleanliness,7.20664072036743
aa7b8a2409b3e516,Ibrahim,2024-06-17,Comfort,7.3326244354248
aa7b8a2409b3e516,Ibrahim,2024-06-17,Value for money,6.43066501617432
aa7b8a2409b3e516,Ibrahim,2024-06-17,Location,8.17419910430908
aa7b8a2409b3e516,Ibrahim,2024-06-17,Free Wifi,7.07845449447632
aa7b8a2409b3e516,Ibrahim,2024-06-17,Staff,7.91348361968994
aa7b8a2409b3e516,Ibrahim,2024-06-17,Facilities,6.85570812225342
aa7b8a2409b3e516,Ibrahim,2024-06-17,Cleanliness,7.20664072036743
aa7b8a2409b3e516,Ibrahim,2024-06-17,Comfort,7.3326244354248
aa7b8a2409b3e516,Ibrahim,2024-06-17,Value for money,6.43066501617432
aa7b8a2409b3e516,Ibrahim,2024-06-17,Location,8.17419910430908
aa7b8a2409b3e516,Ibrahim,2024-06-17,Free Wifi,7.07845449447632
6873c75355070be5,Giorgia,2024-06-05,Staff,7.91348361968994
6873c75355070be5,Giorgia,2024-06-05,Facilities,6.85570812225342
6873c75355070be5,Giorgia,2024-06-05,Cleanliness,7.20664072036743
6873c75355070be5,Giorgia,2024-06-05,Comfort,7.3326244354248
6873c75355070be5,Giorgia,2024-06-05,Value for money,6.43066501617432
6873c75355070be5,Giorgia,2024-06-05,Location,8.17419910430908
6873c75355070be5,Giorgia,2024-06-05,Free Wifi,7.07845449447632
6873c75355070be5,Giorgia,2024-06-05,Staff,7.91348361968994
6873c75355070be5,Giorgia,2024-06-05,Facilities,6.85570812225342
6873c75355070be5,Giorgia,2024-06-05,Cleanliness,7.20664072036743
6873c75355070be5,Giorgia,2024-06-05,Comfort,7.3326244354248
6873c75355070be5,Giorgia,2024-06-05,Value for money,6.43066501617432
6873c75355070be5,Giorgia,2024-06-05,Location,8.17419910430908
6873c75355070be5,Giorgia,2024-06-05,Free Wifi,7.07845449447632
abcb57fb8fe82309,Anton,2024-05-15,Staff,7.91348361968994
abcb57fb8fe82309,Anton,2024-05-15,Facilities,6.85570812225342
abcb57fb8fe82309,Anton,2024-05-15,Cleanliness,7.20664072036743
abcb57fb8fe82309,Anton,2024-05-15,Comfort,7.3326244354248
abcb57fb8fe82309,Anton,2024-05-15,Value for money,6.43066501617432
abcb57fb8fe82309,Anton,2024-05-15,Location,8.17419910430908
abcb57fb8fe82309,Anton,2024-05-15,Free Wifi,7.07845449447632
abcb57fb8fe82309,Anton,2024-05-15,Staff,7.91348361968994
abcb57fb8fe82309,Anton,2024-05-15,Facilities,6.85570812225342
abcb57fb8fe82309,Anton,2024-05-15,Cleanliness,7.20664072036743
abcb57fb8fe82309,Anton,2024-05-15,Comfort,7.3326244354248
abcb57fb8fe82309,Anton,2024-05-15,Value for money,6.43066501617432
abcb57fb8fe82309,Anton,2024-05-15,Location,8.17419910430908
abcb57fb8fe82309,Anton,2024-05-15,Free Wifi,7.07845449447632
2d1b9529fd26e4de,Didier,2024-05-05,Staff,7.91348361968994
2d1b9529fd26e4de,Didier,2024-05-05,Facilities,6.85570812225342
2d1b9529fd26e4de,Didier,2024-05-05,Cleanliness,7.20664072036743
2d1b9529fd26e4de,Didier,2024-05-05,Comfort,7.3326244354248
2d1b9529fd26e4de,Didier,2024-05-05,Value for money,6.43066501617432
2d1b9529fd26e4de,Didier,2024-05-05,Location,8.17419910430908
2d1b9529fd26e4de,Didier,2024-05-05,Free Wifi,7.07845449447632
2d1b9529fd26e4de,Didier,2024-05-05,Staff,7.91348361968994
2d1b9529fd26e4de,Didier,2024-05-05,Facilities,6.85570812225342
2d1b9529fd26e4de,Didier,2024-05-05,Cleanliness,7.20664072036743
2d1b9529fd26e4de,Didier,2024-05-05,Comfort,7.3326244354248
2d1b9529fd26e4de,Didier,2024-05-05,Value for money,6.43066501617432
2d1b9529fd26e4de,Didier,2024-05-05,Location,8.17419910430908
2d1b9529fd26e4de,Didier,2024-05-05,Free Wifi,7.07845449447632
9d942d57e3bda098,Ilaria,2024-04-28,Staff,7.91348361968994
9d942d57e3bda098,Ilaria,2024-04-28,Facilities,6.85570812225342
9d942d57e3bda098,Ilaria,2024-04-28,Cleanliness,7.20664072036743
9d942d57e3bda098,Ilaria,2024-04-28,Comfort,7.3326244354248
9d942d57e3bda098,Ilaria,2024-04-28,Value for money,6.43066501617432
9d942d57e3bda098,Ilaria,2024-04-28,Location,8.17419910430908
9d942d57e3bda098,Ilaria,2024-04-28,Free Wifi,7.07845449447632
9d942d57e3bda098,Ilaria,2024-04-28,Staff,7.91348361968994
9d942d57e3bda098,Ilaria,2024-04-28,Facilities,6.85570812225342
9d942d57e3bda098,Ilaria,2024-04-28,Cleanliness,7.20664072036743
9d942d57e3bda098,Ilaria,2024-04-28,Comfort,7.3326244354248
9d942d57e3bda098,Ilaria,2024-04-28,Value for money,6.43066501617432
9d942d57e3bda098,Ilaria,2024-04-28,Location,8.17419910430908
9d942d57e3bda098,Ilaria,2024-04-28,Free Wifi,7.07845449447632
e93f27e0e92f1b52,Johanna,2024-04-25,Staff,7.91348361968994
e93f27e0e92f1b52,Johanna,2024-04-25,Facilities,6.85570812225342
e93f27e0e92f1b52,Johanna,2024-04-25,Cleanliness,7.20664072036743
e93f27e0e92f1b52,Johanna,2024-04-25,Comfort,7.3326244354248
e93f27e0e92f1b52,Johanna,2024-04-25,Value for money,6.43066501617432
e93f27e0e92f1b52,Johanna,2024-04-25,Location,8.17419910430908
e93f27e0e92f1b52,Johanna,2024-04-25,Free Wifi,7.07845449447632
e93f27e0e92f1b52,Johanna,2024-04-25,Staff,7.91348361968994
e93f27e0e92f1b52,Johanna,2024-04-25,Facilities,6.85570812225342
e93f27e0e92f1b52,Johanna,2024-04-25,Cleanliness,7.20664072036743
e93f27e0e92f1b52,Johanna,2024-04-25,Comfort,7.3326244354248
e93f27e0e92f1b52,Johanna,2024-04-25,Value for money,6.43066501617432
e93f27e0e92f1b52,Johanna,2024-04-25,Location,8.17419910430908
e93f27e0e92f1b52,Johanna,2024-04-25,Free Wifi,7.07845449447632
f3d6ba157b7ef696,Rekaya,2024-04-20,Staff,7.91348361968994
f3d6ba157b7ef696,Rekaya,2024-04-20,Facilities,6.85570812225342
f3d6ba157b7ef696,Rekaya,2024-04-20,Cleanliness,7.20664072036743
f3d6ba157b7ef696,Rekaya,2024-04-20,Comfort,7.3326244354248
f3d6ba157b7ef696,Rekaya,2024-04-20,Value for money,6.43066501617432
f3d6ba157b7ef696,Rekaya,2024-04-20,Location,8.17419910430908
f3d6ba157b7ef696,Rekaya,2024-04-20,Free Wifi,7.07845449447632
f3d6ba157b7ef696,Rekaya,2024-04-20,Staff,7.91348361968994
f3d6ba157b7ef696,Rekaya,2024-04-20,Facilities,6.85570812225342
f3d6ba157b7ef696,Rekaya,2024-04-20,Cleanliness,7.20664072036743
f3d6ba157b7ef696,Rekaya,2024-04-20,Comfort,7.3326244354248
f3d6ba157b7ef696,Rekaya,2024-04-20,Value for money,6.43066501617432
f3d6ba157b7ef696,Rekaya,2024-04-20,Location,8.17419910430908
f3d6ba157b7ef696,Rekaya,2024-04-20,Free Wifi,7.07845449447632
3f06222b651accd6,Kevin,2024-04-16,Staff,7.91348361968994
3f06222b651accd6,Kevin,2024-04-16,Facilities,6.85570812225342
3f06222b651accd6,Kevin,2024-04-16,Cleanliness,7.20664072036743
3f06222b651accd6,Kevin,2024-04-16,Comfort,7.3326244354248
3f06222b651accd6,Kevin,2024-04-16,Value for money,6.43066501617432
3f06222b651accd6,Kevin,2024-04-16,Location,8.17419910430908
3f06222b651accd6,Kevin,2024-04-16,Free Wifi,7.07845449447632
3f06222b651accd6,Kevin,2024-04-16,Staff,7.91348361968994
3f06222b651accd6,Kevin,2024-04-16,Facilities,6.85570812225342
3f06222b651accd6,Kevin,2024-04-16,Cleanliness,7.20664072036743
3f06222b651accd6,Kevin,2024-04-16,Comfort,7.3326244354248
3f06222b651accd6,Kevin,2024-04-16,Value for money,6.43066501617432
3f06222b651accd6,Kevin,2024-04-16,Location,8.17419910430908
3f06222b651accd6,Kevin,2024-04-16,Free Wifi,7.07845449447632
327aa20a07ffc1a9,Mohamed,2024-04-15,Staff,7.91348361968994
327aa20a07ffc1a9,Mohamed,2024-04-15,Facilities,6.85570812225342
327aa20a07ffc1a9,Mohamed,2024-04-15,Cleanliness,7.20664072036743
327aa20a07ffc1a9,Mohamed,2024-04-15,Comfort,7.3326244354248
327aa20a07ffc1a9,Mohamed,2024-04-15,Value for money,6.43066501617432
327aa20a07ffc1a9,Mohamed,2024-04-15,Location,8.17419910430908
327aa20a07ffc1a9,Mohamed,2024-04-15,Free Wifi,7.07845449447632
327aa20a07ffc1a9,Mohamed,2024-04-15,Staff,7.91348361968994
327aa20a07ffc1a9,Mohamed,2024-04-15,Facilities,6.85570812225342
327aa20a07ffc1a9,Mohamed,2024-04-15,Cleanliness,7.20664072036743
327aa20a07ffc1a9,Mohamed,2024-04-15,Comfort,7.3326244354248
327aa20a07ffc1a9,Mohamed,2024-04-15,Value for money,6.43066501617432
327aa20a07ffc1a9,Mohamed,2024-04-15,Location,8.17419910430908
327aa20a07ffc1a9,Mohamed,2024-04-15,Free Wifi,7.07845449447632
7f355a33a9bc4343,Daniël,2024-04-13,Staff,7.91348361968994
7f355a33a9bc4343,Daniël,2024-04-13,Facilities,6.85570812225342
7f355a33a9bc4343,Daniël,2024-04-13,Cleanliness,7.20664072036743
7f355a33a9bc4343,Daniël,2024-04-13,Comfort,7.3326244354248
7f355a33a9bc4343,Daniël,2024-04-13,Value for money,6.43066501617432
7f355a33a9bc4343,Daniël,2024-04-13,Location,8.17419910430908
7f355a33a9bc4343,Daniël,2024-04-13,Free Wifi,7.07845449447632
7f355a33a9bc4343,Daniël,2024-04-13,Staff,7.91348361968994
7f355a33a9bc4343,Daniël,2024-04-13,Facilities,6.85570812225342
7f355a33a9bc4343,Daniël,2024-04-13,Cleanliness,7.20664072036743
7f355a33a9bc4343,Daniël,2024-04-13,Comfort,7.3326244354248
7f355a33a9bc4343,Daniël,2024-04-13,Value for money,6.43066501617432
7f355a33a9bc4343,Daniël,2024-04-13,Location,8.17419910430908
7f355a33a9bc4343,Daniël,2024-04-13,Free Wifi,7.07845449447632
11195be57acbeed4,Elizabeth,2024-04-12,Staff,7.91348361968994
11195be57acbeed4,Elizabeth,2024-04-12,Facilities,6.85570812225342
11195be57acbeed4,Elizabeth,2024-04-12,Cleanliness,7.20664072036743
11195be57acbeed4,Elizabeth,2024-04-12,Comfort,7.3326244354248
11195be57acbeed4,Elizabeth,2024-04-12,Value for money,6.43066501617432
11195be57acbeed4,Elizabeth,2024-04-12,Location,8.17419910430908
11195be57acbeed4,Elizabeth,2024-04-12,Free Wifi,7.07845449447632
11195be57acbeed4,Elizabeth,2024-04-12,Staff,7.91348361968994
11195be57acbeed4,Elizabeth,2024-04-12,Facilities,6.85570812225342
11195be57acbeed4,Elizabeth,2024-04-12,Cleanliness,7.20664072036743
11195be57acbeed4,Elizabeth,2024-04-12,Comfort,7.3326244354248
11195be57acbeed4,Elizabeth,2024-04-12,Value for money,6.43066501617432
11195be57acbeed4,Elizabeth,2024-04-12,Location,8.17419910430908
11195be57acbeed4,Elizabeth,2024-04-12,Free Wifi,7.07845449447632
4f7e564a0335d270,Chris,2024-04-12,Staff,7.91348361968994
4f7e564a0335d270,Chris,2024-04-12,Facilities,6.85570812225342
4f7e564a0335d270,Chris,2024-04-12,Cleanliness,7.20664072036743
4f7e564a0335d270,Chris,2024-04-12,Comfort,7.3326244354248
4f7e564a0335d270,Chris,2024-04-12,Value for money,6.43066501617432
4f7e564a0335d270,Chris,2024-04-12,Location,8.17419910430908
4f7e564a0335d270,Chris,2024-04-12,Free Wifi,7.07845449447632
4f7e564a0335d270,Chris,2024-04-12,Staff,7.91348361968994
4f7e564a0335d270,Chris,2024-04-12,Facilities,6.85570812225342
4f7e564a0335d270,Chris,2024-04-12,Cleanliness,7.20664072036743
4f7e564a0335d270,Chris,2024-04-12,Comfort,7.3326244354248
4f7e564a0335d270,Chris,2024-04-12,Value for money,6.43066501617432
4f7e564a0335d270,Chris,2024-04-12,Location,8.17419910430908
4f7e564a0335d270,Chris,2024-04-12,Free Wifi,7.07845449447632
a7d13c8d7a4e9037,Joe,2024-04-10,Staff,7.91348361968994
a7d13c8d7a4e9037,Joe,2024-04-10,Facilities,6.85570812225342
a7d13c8d7a4e9037,Joe,2024-04-10,Cleanliness,7.20664072036743
a7d13c8d7a4e9037,Joe,2024-04-10,Comfort,7.3326244354248
a7d13c8d7a4e9037,Joe,2024-04-10,Value for money,6.43066501617432
a7d13c8d7a4e9037,Joe,2024-04-10,Location,8.17419910430908
a7d13c8d7a4e9037,Joe,2024-04-10,Free Wifi,7.07845449447632
a7d13c8d7a4e9037,Joe,2024-04-10,Staff,7.91348361968994
a7d13c8d7a4e9037,Joe,2024-04-10,Facilities,6.85570812225342
a7d13c8d7a4e9037,Joe,2024-04-10,Cleanliness,7.20664072036743
a7d13c8d7a4e9037,Joe,2024-04-10,Comfort,7.3326244354248
a7d13c8d7a4e9037,Joe,2024-04-10,Value for money,6.43066501617432
a7d13c8d7a4e9037,Joe,2024-04-10,Location,8.17419910430908
a7d13c8d7a4e9037,Joe,2024-04-10,Free Wifi,7.07845449447632
408f06b994c3835a,Reece,2024-04-09,Staff,7.91348361968994
408f06b994c3835a,Reece,2024-04-09,Facilities,6.85570812225342
408f06b994c3835a,Reece,2024-04-09,Cleanliness,7.20664072036743
408f06b994c3835a,Reece,2024-04-09,Comfort,7.3326244354248
408f06b994c3835a,Reece,2024-04-09,Value for money,6.43066501617432
408f06b994c3835a,Reece,2024-04-09,Location,8.17419910430908
408f06b994c3835a,Reece,2024-04-09,Free Wifi,7.07845449447632
408f06b994c3835a,Reece,2024-04-09,Staff,7.91348361968994
408f06b994c3835a,Reece,2024-04-09,Facilities,6.85570812225342
408f06b994c3835a,Reece,2024-04-09,Cleanliness,7.20664072036743
408f06b994c3835a,Reece,2024-04-09,Comfort,7.3326244354248
408f06b994c3835a,Reece,2024-04-09,Value for money,6.43066501617432
408f06b994c3835a,Reece,2024-04-09,Location,8.17419910430908
408f06b994c3835a,Reece,2024-04-09,Free Wifi,7.07845449447632
72d05f912f227146,Jack,2024-04-09,Staff,7.91348361968994
72d05f912f227146,Jack,2024-04-09,Facilities,6.85570812225342
72d05f912f227146,Jack,2024-04-09,Cleanliness,7.20664072036743
72d05f912f227146,Jack,2024-04-09,Comfort,7.3326244354248
72d05f912f227146,Jack,2024-04-09,Value for money,6.43066501617432
