checkInDate,checkOutDate,dislikedText,helpfulVotes,hotelId,hotelRatingScores/0/codeName,hotelRatingScores/0/name,hotelRatingScores/0/score,hotelRatingScores/1/codeName,hotelRatingScores/1/name,hotelRatingScores/1/score,hotelRatingScores/2/codeName,hotelRatingScores/2/name,hotelRatingScores/2/score,hotelRatingScores/3/codeName,hotelRatingScores/3/name,hotelRatingScores/3/score,hotelRatingScores/4/codeName,hotelRatingScores/4/name,hotelRatingScores/4/score,hotelRatingScores/5/codeName,hotelRatingScores/5/name,hotelRatingScores/5/score,hotelRatingScores/6/codeName,hotelRatingScores/6/name,hotelRatingScores/6/score,id,images/0,images/1,images/2,images/3,images/4,likedText,numberOfNights,propertyResponse,rating,reviewDate,reviewLanguage,reviewPage,reviewTitle,reviewsScoreFilter,roomInfo,startUrl,stayRoomId,totalCategoryReviews,travelerType,userAvatar,userLocation,userName
2024-05-31,2024-06-01,,,237636,hotel_staff,Staff,7.91348361968994,hotel_services,Facilities,6.85570812225342,hotel_clean,Cleanliness,7.20664072036743,hotel_comfort,Comfort,7.3326244354248,hotel_value,Value for money,6.43066501617432,hotel_location,Location,8.17419910430908,hotel_free_wifi,Free Wifi,7.07845449447632,df35c575983574f6,,,,,,,1,,7,2024-07-31T09:22:28.000Z,ro,2,,ALL,Triple Room with City View,https://www.booking.com/hotel/tn/bizerta-resort.html?aid=2276512&label=msn-m_Y0TI9YS6aOgJExgBSo_w-80814305438544%3Atikwd-80814394000511%3Aloc-227%3Anes%3Amte%3Alp227%3Adec%3Aqsbizerta%20resort%20congress%20spa&sid=670453c2eee7f279efb2eeda08e5ad51&dest_id=-723403&dest_type=city&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1751552129&srpvid=fd80643861d10b74&type=total&ucfs=1&#tab-reviews,23763603,105,Family,https://graph.facebook.com/v2.9/7902457613115802/picture?type=square&height=64&width=64,Romania,Mihaela
2024-07-23,2024-07-28,Les chambres ne sont pas top,2,237636,hotel_staff,Staff,7.91348361968994,hotel_services,Facilities,6.85570812225342,hotel_clean,Cleanliness,7.20664072036743,hotel_comfort,Comfort,7.3326244354248,hotel_value,Value for money,6.43066501617432,hotel_location,Location,8.17419910430908,hotel_free_wifi,Free Wifi,7.07845449447632,4c0248fa596c9218,,,,,,La piscine est le restaurant,5,,6,2024-07-30T17:40:00.000Z,fr,2,Assez bien,ALL,Chambre Double vue sur Ville ,https://www.booking.com/hotel/tn/bizerta-resort.html?aid=2276512&label=msn-m_Y0TI9YS6aOgJExgBSo_w-80814305438544%3Atikwd-80814394000511%3Aloc-227%3Anes%3Amte%3Alp227%3Adec%3Aqsbizerta%20resort%20congress%20spa&sid=670453c2eee7f279efb2eeda08e5ad51&dest_id=-723403&dest_type=city&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1751552129&srpvid=fd80643861d10b74&type=total&ucfs=1&#tab-reviews,23763602,105,Couple,https://platform-lookaside.fbsbx.com/platform/profilepic/?asid=10221401541823095&height=256&width=256&ext=1722676013&hash=AbbemVWBpurIl5TQ2edVdJaP,France,Pascale
2024-07-27,2024-07-29,"Überall wurde geraucht. Man darf auch auf dem Zimmer rauchen. Alles war sehr alt und renovierungsbeduerftig. Das Licht ging in meinem Zimmer nicht, nur ein kleines Nachtlicht hat funktioniert. Es gab einen kleinen Kühlschrank auf dem Zimmer, der hat sich nicht richtig schließen lassen und hat die ganze Nacht geleuchtet",0,237636,hotel_staff,Staff,7.91348361968994,hotel_services,Facilities,6.85570812225342,hotel_clean,Cleanliness,7.20664072036743,hotel_comfort,Comfort,7.3326244354248,hotel_value,Value for money,6.43066501617432,hotel_location,Location,8.17419910430908,hotel_free_wifi,Free Wifi,7.07845449447632,66cbab946e73463e,,,,,,"Die Lage und die Nähe zum Strand.
Das Frühstücksbuffet war riesig, eine riesige Auswahl. Das Personal war sehr nett.",2,,5,2024-07-29T22:49:01.000Z,de,2,Gut aber das gerauche und die Renovierungsbedürftigkeit überschatten alles,ALL,Superior Double Room with Sea View,https://www.booking.com/hotel/tn/bizerta-resort.html?aid=2276512&label=msn-m_Y0TI9YS6aOgJExgBSo_w-80814305438544%3Atikwd-80814394000511%3Aloc-227%3Anes%3Amte%3Alp227%3Adec%3Aqsbizerta%20resort%20congress%20spa&sid=670453c2eee7f279efb2eeda08e5ad51&dest_id=-723403&dest_type=city&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1751552129&srpvid=fd80643861d10b74&type=total&ucfs=1&#tab-reviews,23763606,105,Solo traveler,https://xx.bstatic.com/static/img/review/avatars/ava-l.png,Germany,Lisa
2024-07-01,2024-07-02,Tout limite insalubre,0,237636,hotel_staff,Staff,7.91348361968994,hotel_services,Facilities,6.85570812225342,hotel_clean,Cleanliness,7.20664072036743,hotel_comfort,Comfort,7.3326244354248,hotel_value,Value for money,6.43066501617432,hotel_location,Location,8.17419910430908,hotel_free_wifi,Free Wifi,7.07845449447632,00d786c8681f4d21,,,,,,rien,1,,5,2024-07-29T20:42:34.000Z,fr,2,,ALL,Triple Room with City View,https://www.booking.com/hotel/tn/bizerta-resort.html?aid=2276512&label=msn-m_Y0TI9YS6aOgJExgBSo_w-80814305438544%3Atikwd-80814394000511%3Aloc-227%3Anes%3Amte%3Alp227%3Adec%3Aqsbizerta%20resort%20congress%20spa&sid=670453c2eee7f279efb2eeda08e5ad51&dest_id=-723403&dest_type=city&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1751552129&srpvid=fd80643861d10b74&type=total&ucfs=1&#tab-reviews,23763603,105,Family,https://xx.bstatic.com/static/img/review/avatars/ava-m.png,France,Mourad
2024-07-21,2024-07-23,,,237636,hotel_staff,Staff,7.91348361968994,hotel_services,Facilities,6.85570812225342,hotel_clean,Cleanliness,7.20664072036743,hotel_comfort,Comfort,7.3326244354248,hotel_value,Value for money,6.43066501617432,hotel_location,Location,8.17419910430908,hotel_free_wifi,Free Wifi,7.07845449447632,75df7e83fbad6bb1,,,,,,,2,,10,2024-07-27T20:53:46.000Z,fr,2,,ALL,Chambre Double vue sur Ville ,https://www.booking.com/hotel/tn/bizerta-resort.html?aid=2276512&label=msn-m_Y0TI9YS6aOgJExgBSo_w-80814305438544%3Atikwd-80814394000511%3Aloc-227%3Anes%3Amte%3Alp227%3Adec%3Aqsbizerta%20resort%20congress%20spa&sid=670453c2eee7f279efb2eeda08e5ad51&dest_id=-723403&dest_type=city&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1751552129&srpvid=fd80643861d10b74&type=total&ucfs=1&#tab-reviews,23763602,105,Family,https://lh3.googleusercontent.com/a/ACg8ocK03R_j7tZbx5zYi9la4g2ju2YFyweSKDsq6_ZnMLDS=s96-c,Canada,Faouzia
2024-07-21,2024-07-22,Struttura un po’ datata che necessiterebbe di qualche ristrutturazione. Moquette spesso macchiata.,0,237636,hotel_staff,Staff,7.91348361968994,hotel_services,Facilities,6.85570812225342,hotel_clean,Cleanliness,7.20664072036743,hotel_comfort,Comfort,7.3326244354248,hotel_value,Value for money,6.43066501617432,hotel_location,Location,8.17419910430908,hotel_free_wifi,Free Wifi,7.07845449447632,3bdcc2a86db77b7c,,,,,,"Posizione fronte mare, piscina a disposizione, buona colazione",1,,8,2024-07-25T21:06:13.000Z,it,2,,ALL,Triple Room with Sea View,https://www.booking.com/hotel/tn/bizerta-resort.html?aid=2276512&label=msn-m_Y0TI9YS6aOgJExgBSo_w-80814305438544%3Atikwd-80814394000511%3Aloc-227%3Anes%3Amte%3Alp227%3Adec%3Aqsbizerta%20resort%20congress%20spa&sid=670453c2eee7f279efb2eeda08e5ad51&dest_id=-723403&dest_type=city&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1751552129&srpvid=fd80643861d10b74&type=total&ucfs=1&#tab-reviews,23763607,105,Group,https://xx.bstatic.com/xdata/images/xphoto/square64/76538617.jpg?k=8459d90f3bee68c6c6b5f5f27c1171538c96f63afadaca46093bb4deef7e6b30&o=,Italy,Vito
2024-07-20,2024-07-22,,,237636,hotel_staff,Staff,7.91348361968994,hotel_services,Facilities,6.85570812225342,hotel_clean,Cleanliness,7.20664072036743,hotel_comfort,Comfort,7.3326244354248,hotel_value,Value for money,6.43066501617432,hotel_location,Location,8.17419910430908,hotel_free_wifi,Free Wifi,7.07845449447632,ad030723f783ed3f,,,,,,,2,,3,2024-07-22T23:01:51.000Z,en,2,,ALL,Superior Double Room with Sea View,https://www.booking.com/hotel/tn/bizerta-resort.html?aid=2276512&label=msn-m_Y0TI9YS6aOgJExgBSo_w-80814305438544%3Atikwd-80814394000511%3Aloc-227%3Anes%3Amte%3Alp227%3Adec%3Aqsbizerta%20resort%20congress%20spa&sid=670453c2eee7f279efb2eeda08e5ad51&dest_id=-723403&dest_type=city&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1751552129&srpvid=fd80643861d10b74&type=total&ucfs=1&#tab-reviews,23763606,105,Couple,https://lh3.googleusercontent.com/a-/AOh14Ghdf-_rzIeiPWGsuWSUPP-GUZgY_-PBA2tkZxomSA=s96-c,Canada,Khalil
2024-07-16,2024-07-19,,,237636,hotel_staff,Staff,7.91348361968994,hotel_services,Facilities,6.85570812225342,hotel_clean,Cleanliness,7.20664072036743,hotel_comfort,Comfort,7.3326244354248,hotel_value,Value for money,6.43066501617432,hotel_location,Location,8.17419910430908,hotel_free_wifi,Free Wifi,7.07845449447632,bd9802a1aaa47889,,,,,,,3,,7,2024-07-22T20:48:00.000Z,fr,2,,ALL,Chambre Double vue sur Ville ,https://www.booking.com/hotel/tn/bizerta-resort.html?aid=2276512&label=msn-m_Y0TI9YS6aOgJExgBSo_w-80814305438544%3Atikwd-80814394000511%3Aloc-227%3Anes%3Amte%3Alp227%3Adec%3Aqsbizerta%20resort%20congress%20spa&sid=670453c2eee7f279efb2eeda08e5ad51&dest_id=-723403&dest_type=city&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1751552129&srpvid=fd80643861d10b74&type=total&ucfs=1&#tab-reviews,23763602,105,Couple,https://lh3.googleusercontent.com/-cOiJ1s9G_aY/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rcmhrRWdYDINjnWXST2OAYfLP3BFw/s96-c/photo.jpg,France,Abdesselem
2024-07-09,2024-07-21,,0,237636,hotel_staff,Staff,7.91348361968994,hotel_services,Facilities,6.85570812225342,hotel_clean,Cleanliness,7.20664072036743,hotel_comfort,Comfort,7.3326244354248,hotel_value,Value for money,6.43066501617432,hotel_location,Location,8.17419910430908,hotel_free_wifi,Free Wifi,7.07845449447632,ded82fd3389856d3,https://q-xx.bstatic.com/xdata/images/xphoto/max1280x900/357535675.jpg?k=0fdb17be09034a2fa7126349ad1d05c0c436e3a2b695364a4cd802f59b91f7fe&o=,https://q-xx.bstatic.com/xdata/images/xphoto/max1280x900/357535729.jpg?k=982bed94ec7818dbfd92092e7d6d5afcc8a96c5e972bd69ff1b1709085349501&o=,https://q-xx.bstatic.com/xdata/images/xphoto/max1280x900/357536012.jpg?k=c86bc38e8b1308ac11744b2f931a2b05687e1b572a5e149bc7fe4098f22fcc31&o=,,,"Top top, personnel accueillant , propreté  irréprochable , infrastructures nickel, buffet à volonté très varié, aliments frais vraiment rien à redire,  je recommande vivement l’hôtel , bizerte est l'endroit idéal pour vos vacances !",12,,10,2024-07-22T13:07:36.000Z,fr,2,"TOP HOTEL, PERSONNELS AU TOP",ALL,Superior Double Room with Sea View,https://www.booking.com/hotel/tn/bizerta-resort.html?aid=2276512&label=msn-m_Y0TI9YS6aOgJExgBSo_w-80814305438544%3Atikwd-80814394000511%3Aloc-227%3Anes%3Amte%3Alp227%3Adec%3Aqsbizerta%20resort%20congress%20spa&sid=670453c2eee7f279efb2eeda08e5ad51&dest_id=-723403&dest_type=city&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1751552129&srpvid=fd80643861d10b74&type=total&ucfs=1&#tab-reviews,23763606,105,Family,https://xx.bstatic.com/static/img/review/avatars/ava-k.png,France,Kamel
2024-07-17,2024-07-19,"La propreté, les équipements bas de gamme et le petit déjeuné très moyen",0,237636,hotel_staff,Staff,7.91348361968994,hotel_services,Facilities,6.85570812225342,hotel_clean,Cleanliness,7.20664072036743,hotel_comfort,Comfort,7.3326244354248,hotel_value,Value for money,6.43066501617432,hotel_location,Location,8.17419910430908,hotel_free_wifi,Free Wifi,7.07845449447632,282f9e98d726da78,,,,,,La localisation,2,,4,2024-07-20T00:03:39.000Z,fr,2,,ALL,Triple Room with Sea View,https://www.booking.com/hotel/tn/bizerta-resort.html?aid=2276512&label=msn-m_Y0TI9YS6aOgJExgBSo_w-80814305438544%3Atikwd-80814394000511%3Aloc-227%3Anes%3Amte%3Alp227%3Adec%3Aqsbizerta%20resort%20congress%20spa&sid=670453c2eee7f279efb2eeda08e5ad51&dest_id=-723403&dest_type=city&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1751552129&srpvid=fd80643861d10b74&type=total&ucfs=1&#tab-reviews,23763607,105,Family,https://xx.bstatic.com/static/img/review/avatars/ava-o.png,France,Ophélie
2024-07-07,2024-07-18,,,237636,hotel_staff,Staff,7.91348361968994,hotel_services,Facilities,6.85570812225342,hotel_clean,Cleanliness,7.20664072036743,hotel_comfort,Comfort,7.3326244354248,hotel_value,Value for money,6.43066501617432,hotel_location,Location,8.17419910430908,hotel_free_wifi,Free Wifi,7.07845449447632,f23a19e0c15186b2,https://q-xx.bstatic.com/xdata/images/xphoto/max1280x900/360335695.jpg?k=b0ac61de3b7069799e52e3ad2c16f54e239e52586078bc8fb1b50744c7258cc8&o=,https://r-xx.bstatic.com/xdata/images/xphoto/max1280x900/360335784.jpg?k=4ef624a3a6344526ae22512c7e52fa0ba0a6471ab710ed67c943214f2b3c0faa&o=,https://q-xx.bstatic.com/xdata/images/xphoto/max1280x900/360336023.jpg?k=db5507718c9de60f969f7ff2d089f74171e38d9be0447e3ff5ace93ce094e397&o=,https://q-xx.bstatic.com/xdata/images/xphoto/max1280x900/360336100.jpg?k=b95e458c7c66d9b55663116e8b4cace02b6bf94fc31506d66cf4974b1c36f6f0&o=,,,11,,10,2024-07-19T17:16:22.000Z,fr,2,,ALL,Triple Room with Sea View,https://www.booking.com/hotel/tn/bizerta-resort.html?aid=2276512&label=msn-m_Y0TI9YS6aOgJExgBSo_w-80814305438544%3Atikwd-80814394000511%3Aloc-227%3Anes%3Amte%3Alp227%3Adec%3Aqsbizerta%20resort%20congress%20spa&sid=670453c2eee7f279efb2eeda08e5ad51&dest_id=-723403&dest_type=city&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1751552129&srpvid=fd80643861d10b74&type=total&ucfs=1&#tab-reviews,23763607,105,Group,https://lh6.googleusercontent.com/-CH97_3J_s9c/AAAAAAAAAAI/AAAAAAAAAk4/vK8HjH4Dt70/photo.jpg?sz=50,France,Souhir
2024-07-15,2024-07-17,Rien,0,237636,hotel_staff,Staff,7.91348361968994,hotel_services,Facilities,6.85570812225342,hotel_clean,Cleanliness,7.20664072036743,hotel_comfort,Comfort,7.3326244354248,hotel_value,Value for money,6.43066501617432,hotel_location,Location,8.17419910430908,hotel_free_wifi,Free Wifi,7.07845449447632,43a870e545ac19dd,,,,,,"Personnel sympathique / parking en face de l’entrée / belle vue et piscine agréable 
Petit déjeuner très correct .",2,,9,2024-07-17T21:40:40.000Z,fr,3,Séjour très agréable,ALL,Superior Double Room with Sea View,https://www.booking.com/hotel/tn/bizerta-resort.html?aid=2276512&label=msn-m_Y0TI9YS6aOgJExgBSo_w-80814305438544%3Atikwd-80814394000511%3Aloc-227%3Anes%3Amte%3Alp227%3Adec%3Aqsbizerta%20resort%20congress%20spa&sid=670453c2eee7f279efb2eeda08e5ad51&dest_id=-723403&dest_type=city&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1751552129&srpvid=fd80643861d10b74&type=total&ucfs=1&#tab-reviews,23763606,105,Couple,https://xx.bstatic.com/static/img/review/avatars/ava-i.png,France,Imed
2024-07-01,2024-07-02,"بوفيه الافطار والعشاء لا يرتقي ابدا الى مستوى فندق ولو بنجمه واحده 
الاصناف قليله جدا وكميات قليله ايضا 
الغرفه التي اخذناها لم تكون بالمستوى الجيد ولا يتوفر بها قهوه او شاي",0,237636,hotel_staff,Staff,7.91348361968994,hotel_services,Facilities,6.85570812225342,hotel_clean,Cleanliness,7.20664072036743,hotel_comfort,Comfort,7.3326244354248,hotel_value,Value for money,6.43066501617432,hotel_location,Location,8.17419910430908,hotel_free_wifi,Free Wifi,7.07845449447632,f41b3ca69be8dce4,,,,,,"الموقع 
طاقم العمل",1,,6,2024-07-16T08:57:10.000Z,ar,3,,ALL,Superior Double Room with Sea View,https://www.booking.com/hotel/tn/bizerta-resort.html?aid=2276512&label=msn-m_Y0TI9YS6aOgJExgBSo_w-80814305438544%3Atikwd-80814394000511%3Aloc-227%3Anes%3Amte%3Alp227%3Adec%3Aqsbizerta%20resort%20congress%20spa&sid=670453c2eee7f279efb2eeda08e5ad51&dest_id=-723403&dest_type=city&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1751552129&srpvid=fd80643861d10b74&type=total&ucfs=1&#tab-reviews,23763606,105,Couple,https://xx.bstatic.com/static/img/review/avatars/ava-a.png,Saudi Arabia,Amer
2024-07-11,2024-07-13,,,237636,hotel_staff,Staff,7.91348361968994,hotel_services,Facilities,6.85570812225342,hotel_clean,Cleanliness,7.20664072036743,hotel_comfort,Comfort,7.3326244354248,hotel_value,Value for money,6.43066501617432,hotel_location,Location,8.17419910430908,hotel_free_wifi,Free Wifi,7.07845449447632,6ee489f8e2af3e4c,,,,,,,2,,10,2024-07-15T23:14:31.000Z,xu,3,,ALL,Superior Double Room with Sea View,https://www.booking.com/hotel/tn/bizerta-resort.html?aid=2276512&label=msn-m_Y0TI9YS6aOgJExgBSo_w-80814305438544%3Atikwd-80814394000511%3Aloc-227%3Anes%3Amte%3Alp227%3Adec%3Aqsbizerta%20resort%20congress%20spa&sid=670453c2eee7f279efb2eeda08e5ad51&dest_id=-723403&dest_type=city&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1751552129&srpvid=fd80643861d10b74&type=total&ucfs=1&#tab-reviews,23763606,105,Family,https://xx.bstatic.com/static/img/review/avatars/ava-c.png,United States,Chiraz
2024-07-14,2024-07-15,,,237636,hotel_staff,Staff,7.91348361968994,hotel_services,Facilities,6.85570812225342,hotel_clean,Cleanliness,7.20664072036743,hotel_comfort,Comfort,7.3326244354248,hotel_value,Value for money,6.43066501617432,hotel_location,Location,8.17419910430908,hotel_free_wifi,Free Wifi,7.07845449447632,d740bff81e58c96b,,,,,,,1,,10,2024-07-15T20:00:49.000Z,xu,3,,ALL,Superior Double Room with Sea View,https://www.booking.com/hotel/tn/bizerta-resort.html?aid=2276512&label=msn-m_Y0TI9YS6aOgJExgBSo_w-80814305438544%3Atikwd-80814394000511%3Aloc-227%3Anes%3Amte%3Alp227%3Adec%3Aqsbizerta%20resort%20congress%20spa&sid=670453c2eee7f279efb2eeda08e5ad51&dest_id=-723403&dest_type=city&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1751552129&srpvid=fd80643861d10b74&type=total&ucfs=1&#tab-reviews,23763606,105,Couple,https://xx.bstatic.com/xdata/images/xphoto/square64/360554026.jpg?k=b52c095383551dbabf362992e1e9fba3f5c4218c0a25f896a92dea10df1b7ec7&o=,Egypt,Mostafa
2024-07-13,2024-07-15,,,237636,hotel_staff,Staff,7.91348361968994,hotel_services,Facilities,6.85570812225342,hotel_clean,Cleanliness,7.20664072036743,hotel_comfort,Comfort,7.3326244354248,hotel_value,Value for money,6.43066501617432,hotel_location,Location,8.17419910430908,hotel_free_wifi,Free Wifi,7.07845449447632,177c61307f0c311d,,,,,,,2,,5,2024-07-15T20:00:47.000Z,fr,3,,ALL,Chambre Double vue sur Ville ,https://www.booking.com/hotel/tn/bizerta-resort.html?aid=2276512&label=msn-m_Y0TI9YS6aOgJExgBSo_w-80814305438544%3Atikwd-80814394000511%3Aloc-227%3Anes%3Amte%3Alp227%3Adec%3Aqsbizerta%20resort%20congress%20spa&sid=670453c2eee7f279efb2eeda08e5ad51&dest_id=-723403&dest_type=city&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1751552129&srpvid=fd80643861d10b74&type=total&ucfs=1&#tab-reviews,23763602,105,Solo traveler,https://lh3.googleusercontent.com/a/ACg8ocLUE4zmJ9CgmxziZ0nhx_8eLvIjrAcfC2B_GawBQUREZbb1jQ=s96-c,France,Benbaha
2024-07-01,2024-07-02,"Dommage que les salles de bain soient un peu figé dans le temps, ainsi que les moquettes mais cela étais comment même acceptable.",0,237636,hotel_staff,Staff,7.91348361968994,hotel_services,Facilities,6.85570812225342,hotel_clean,Cleanliness,7.20664072036743,hotel_comfort,Comfort,7.3326244354248,hotel_value,Value for money,6.43066501617432,hotel_location,Location,8.17419910430908,hotel_free_wifi,Free Wifi,7.07845449447632,cd3a228761f98bce,,,,,,"Tout le personnel étais exceptionnel, une attitude super, concierge, restauration, femmes de chambre...tous au petit soins, un grand BRAVO.",1,,8,2024-07-13T08:57:19.000Z,fr,3,,ALL,Triple Room with City View,https://www.booking.com/hotel/tn/bizerta-resort.html?aid=2276512&label=msn-m_Y0TI9YS6aOgJExgBSo_w-80814305438544%3Atikwd-80814394000511%3Aloc-227%3Anes%3Amte%3Alp227%3Adec%3Aqsbizerta%20resort%20congress%20spa&sid=670453c2eee7f279efb2eeda08e5ad51&dest_id=-723403&dest_type=city&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1751552129&srpvid=fd80643861d10b74&type=total&ucfs=1&#tab-reviews,23763603,105,Couple,https://lh3.googleusercontent.com/a/ACg8ocIM-pNYXrCnNLS4BKmC-Y0FsvtxhPzeIILJeraXWVVUITNV7mMI=s96-c,Tunisia,Stef
2024-07-10,2024-07-12,La struttura è molto vecchia e non hanno mai apportato modifiche per renderla moderna. La presenza della vasca in  bagno non è accessibile alle persone con difficoltà a deambulare. Dovrebbe essere più inclusivo. Il wi fi non funzionava bene,0,237636,hotel_staff,Staff,7.91348361968994,hotel_services,Facilities,6.85570812225342,hotel_clean,Cleanliness,7.20664072036743,hotel_comfort,Comfort,7.3326244354248,hotel_value,Value for money,6.43066501617432,hotel_location,Location,8.17419910430908,hotel_free_wifi,Free Wifi,7.07845449447632,07fd3fc964e2551a,,,,,,"Molto accogliente ed elegante, lo staff professionale ed efficiente",2,,8,2024-07-12T20:33:29.000Z,it,3,Soggiorno gradevole,ALL,Superior Double Room with Sea View,https://www.booking.com/hotel/tn/bizerta-resort.html?aid=2276512&label=msn-m_Y0TI9YS6aOgJExgBSo_w-80814305438544%3Atikwd-80814394000511%3Aloc-227%3Anes%3Amte%3Alp227%3Adec%3Aqsbizerta%20resort%20congress%20spa&sid=670453c2eee7f279efb2eeda08e5ad51&dest_id=-723403&dest_type=city&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1751552129&srpvid=fd80643861d10b74&type=total&ucfs=1&#tab-reviews,23763606,105,Family,,Italy,Valeria
2024-07-05,2024-07-10,,0,237636,hotel_staff,Staff,7.91348361968994,hotel_services,Facilities,6.85570812225342,hotel_clean,Cleanliness,7.20664072036743,hotel_comfort,Comfort,7.3326244354248,hotel_value,Value for money,6.43066501617432,hotel_location,Location,8.17419910430908,hotel_free_wifi,Free Wifi,7.07845449447632,9733bb9408a5525e,https://q-xx.bstatic.com/xdata/images/xphoto/max1280x900/354137820.jpg?k=0214d442c28a28dc29956af99b8a1de88f160f946742d3e8b1378917c76294c7&o=,https://r-xx.bstatic.com/xdata/images/xphoto/max1280x900/354137833.jpg?k=c431c7677a97139115a41034d0e707d98db407f5dffd975a6b7694c559082551&o=,https://q-xx.bstatic.com/xdata/images/xphoto/max1280x900/354137855.jpg?k=1224170e3b48131f892242dffbc70a448679347e9931aeba7c67bdf0238c2e5d&o=,,,L’amabilité du personnel,5,,8,2024-07-12T19:52:02.000Z,fr,3,,ALL,Superior Double Room with Sea View,https://www.booking.com/hotel/tn/bizerta-resort.html?aid=2276512&label=msn-m_Y0TI9YS6aOgJExgBSo_w-80814305438544%3Atikwd-80814394000511%3Aloc-227%3Anes%3Amte%3Alp227%3Adec%3Aqsbizerta%20resort%20congress%20spa&sid=670453c2eee7f279efb2eeda08e5ad51&dest_id=-723403&dest_type=city&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1751552129&srpvid=fd80643861d10b74&type=total&ucfs=1&#tab-reviews,23763606,105,Family,https://lh3.googleusercontent.com/a/ACg8ocIhrcE0ZpyAWOScbYTO8i_NiWM1_odqMdoNI0ZIyJX-53DX3w=s96-c,France,Thierry
